"Symbol","Date","Security Name","Quantity"
"EDUCOMP","08-Dec-2009","EDUCOMP SOLUTIONS LTD","70"
"EKC","08-Dec-2009","EVEREST KANTO CYLINDERLTD","13"
"ESCORTS","08-Dec-2009","ESCORTS INDIA LTD","1800"
"ESSAROIL","08-Dec-2009","ESSAR OIL LTD","66"
"FINANTECH","08-Dec-2009","FINANCIAL TECHNO (I) LTD","2"
"GAIL","08-Dec-2009","GAIL (INDIA) LTD","500"
"GMRINFRA","08-Dec-2009","GMR INFRASTRUCTURE LTD.","1181"
"GVKPIL","08-Dec-2009","GVK POW. &amp; INFRA LTD.","20"
"HAVELLS","08-Dec-2009","HAVELLS INDIA LIMITED","27"
"HCLTECH","08-Dec-2009","HCL TECHNOLOGIES LTD","16"
"HDFC","08-Dec-2009","HDFC LTD","27"
"HDFCBANK","08-Dec-2009","HDFC BANK LTD","34"
"HDIL","08-Dec-2009","HOUSING DEV &amp; INFRA LTD","375"
"HINDALCO","08-Dec-2009","HINDALCO  INDUSTRIES  LTD","685"
"HINDPETRO","08-Dec-2009","HINDUSTAN PETROLEUM CORP","38"
"HINDZINC","08-Dec-2009","HINDUSTAN ZINC LIMITED","5"
"ICICIBANK","08-Dec-2009","ICICI BANK LTD.","11"
"IDBI","08-Dec-2009","IDBI Bank Limited","4584"
"IDEA","08-Dec-2009","IDEA CELLULAR LIMITED","901"
"IDFC","08-Dec-2009","INFRA. DEV. FIN. CO. LTD","1050"
"IFCI","08-Dec-2009","IFCI LTD","35786"
"INDHOTEL","08-Dec-2009","THE INDIAN HOTELS CO. LTD","2714"
"INDIACEM","08-Dec-2009","THE INDIA CEMENTS LIMITED","525"
"INDUSINDBK","08-Dec-2009","INDUSIND BANK LIMITED","200"
"INFOSYSTCH","08-Dec-2009","INFOSYS TECHNOLOGIES LTD","106"
"ISPATIND","08-Dec-2009","ISPAT INDUSTRIES LIMITED","100"
"ITC","08-Dec-2009","ITC LTD","21"
"JETAIRWAYS","08-Dec-2009","JET AIRWAYS (INDIA) LTD.","38"
"JINDALSAW","08-Dec-2009","JINDAL SAW LIMITED","345"
"JINDALSTEL","08-Dec-2009","JINDAL STEEL &amp; POWER LTD","268"
"JPASSOCIAT","08-Dec-2009","JAIPRAKASH ASSOCIATES LTD","210"
"JPHYDRO","08-Dec-2009","JAIPRAKASH HYDROPOW LTD.","100"
"JSWSTEEL","08-Dec-2009","JSW STEEL LIMITED","1216"
"KFA","08-Dec-2009","Kingfisher Airlines Limited","50"
"KOTAKBANK","08-Dec-2009","KOTAK MAHINDRA BANK LTD","100"
"LICHSGFIN","08-Dec-2009","LIC HOUSING FINANCE LTD","1"
"LITL","08-Dec-2009","LANCO INFRATECH LTD.","50"
"LT","08-Dec-2009","LARSEN &amp; TOUBRO LTD.","35"
"MCDOWELL-N","08-Dec-2009","UNITED SPIRITS LIMITED","92"
"NAGARFERT","08-Dec-2009","NAGARJUNA FERT &amp; CHEM LTD","300"
"NDTV","08-Dec-2009","NDTV LTD","500"
"NEYVELILIG","08-Dec-2009","NEYVELI LIGNITE CORPORATI","93"
"NIITTECH","08-Dec-2009","NIIT TECHNOLOGIES LTD","34"
"ORCHIDCHEM","08-Dec-2009","ORCHID CHEMICALS LTD","97"
"PARSVNATH","08-Dec-2009","PARSVNATH DEVELOPER LTD","16"
"PETRONET","08-Dec-2009","PETRONET LNG LIMITED","4500"
"POWERGRID","08-Dec-2009","POWER GRID CORP. LTD.","201"
"PRAJIND","08-Dec-2009","PRAJ INDUSTRIES LTD","100"
"PUNJLLOYD","08-Dec-2009","PUNJ LLOYD LIMITED","200"
"RCOM","08-Dec-2009","RELIANCE COMMUNICATIONS L","1731"
"RELCAPITAL","08-Dec-2009","RELIANCE CAPITAL LTD","313"
"RELIANCE","08-Dec-2009","RELIANCE INDUSTRIES LTD","30"
"RELINFRA","08-Dec-2009","Reliance Infrastructure Limited","15"
"RNRL","08-Dec-2009","REL. NAT. RESOURCES LTD.","179"
"RPOWER","08-Dec-2009","RELIANCE POWER LTD.","64"
"SAIL","08-Dec-2009","STEEL AUTHORITY OF INDIA","736"
"SATYAMCOMP","08-Dec-2009","SATYAM COMPUTER SERVICES","11971"
"SESAGOA","08-Dec-2009","SESA GOA LTD","35"
"STER","08-Dec-2009","STERLITE INDS (IND) LTD","85"
"SUZLON","08-Dec-2009","SUZLON ENERGY LIMITED","10059"
"TATACHEM","08-Dec-2009","TATA CHEMICALS LTD","25"
"TATAMOTORS","08-Dec-2009","TATA MOTORS LIMITED","444"
"TATASTEEL","08-Dec-2009","TATA STEEL LIMITED","119"
"TATATEA","08-Dec-2009","TATA TEA LTD","63"
"TCS","08-Dec-2009","TATA CONSULTANCY SERV LT","51"
"UNITECH","08-Dec-2009","UNITECH LTD","19824"
"VIJAYABANK","08-Dec-2009","VIJAYA BANK","610"
"VOLTAS","08-Dec-2009","VOLTAS LTD","50"
"WELGUJ","08-Dec-2009","WELSPUN GUJ ST. RO. LTD.","20"
"WIPRO","08-Dec-2009","WIPRO LTD","41"
"YESBANK","08-Dec-2009","YES BANK LIMITED","150"
"3IINFOTECH","08-Dec-2009","3I INFOTECH LTD.","80"
"ABAN","08-Dec-2009","ABAN OFFSHORE LTD.","214"
"ABB","08-Dec-2009","ABB LTD.","12"
"AMBUJACEM","08-Dec-2009","AMBUJA CEMENTS LTD","265"
"ANDHRABANK","08-Dec-2009","ANDHRA BANK","2560"
"APTECHT","08-Dec-2009","APTECH LIMITED","5"
"AXISBANK","08-Dec-2009","AXIS BANK LIMITED","117"
"BAJAJHIND","08-Dec-2009","BAJAJ HINDUSTAN LTD","25"
"BAJAJHLDNG","08-Dec-2009","BAJAJ HOLDINGS &amp; INVS LTD","5"
"BALRAMCHIN","08-Dec-2009","BALRAMPUR CHINI MILLS LTD","395"
"BANKINDIA","08-Dec-2009","BANK OF INDIA","20"
"BHARTIARTL","08-Dec-2009","BHARTI AIRTEL LIMITED","4798"
"BIOCON","08-Dec-2009","BIOCON LIMITED.","47"
"BPCL","08-Dec-2009","BHARAT PETROLEUM CORP  LT","341"
"BRFL","08-Dec-2009","BOMBAY RAYON FASHIONS LTD","20"
"CAIRN","08-Dec-2009","CAIRN INDIA LIMITED","1000"
"CANBK","08-Dec-2009","CANARA BANK","350"
"CENTURYTEX","08-Dec-2009","CENTURY TEXTILES LTD","97"
"PARSVNATH","09-Dec-2009","PARSVNATH DEVELOPER LTD","400"
"PETRONET","09-Dec-2009","PETRONET LNG LIMITED","4000"
"PNB","09-Dec-2009","PUNJAB NATIONAL BANK","20"
"PUNJLLOYD","09-Dec-2009","PUNJ LLOYD LIMITED","66"
"RANBAXY","09-Dec-2009","RANBAXY LABS LTD","35"
"RCOM","09-Dec-2009","RELIANCE COMMUNICATIONS L","125"
"RELIANCE","09-Dec-2009","RELIANCE INDUSTRIES LTD","9"
"RELMEDIA","09-Dec-2009","Reliance MediaWorks Limited","40"
"RNRL","09-Dec-2009","REL. NAT. RESOURCES LTD.","434"
"ROLTA","09-Dec-2009","ROLTA INDIA LTD","110"
"RPOWER","09-Dec-2009","RELIANCE POWER LTD.","209"
"SAIL","09-Dec-2009","STEEL AUTHORITY OF INDIA","355"
"SATYAMCOMP","09-Dec-2009","SATYAM COMPUTER SERVICES","1242"
"SBIN","09-Dec-2009","STATE BANK OF INDIA","95"
"SESAGOA","09-Dec-2009","SESA GOA LTD","505"
"STER","09-Dec-2009","STERLITE INDS (IND) LTD","3"
"SUNTV","09-Dec-2009","SUN TV NETWORK LIMITED","30"
"SUZLON","09-Dec-2009","SUZLON ENERGY LIMITED","700"
"TATAMOTORS","09-Dec-2009","TATA MOTORS LIMITED","15"
"UCOBANK","09-Dec-2009","UCO BANK","200"
"UNITECH","09-Dec-2009","UNITECH LTD","1253"
"WELGUJ","09-Dec-2009","WELSPUN GUJ ST. RO. LTD.","400"
"WIPRO","09-Dec-2009","WIPRO LTD","181"
"ABAN","09-Dec-2009","ABAN OFFSHORE LTD.","15"
"ALOKTEXT","09-Dec-2009","ALOK INDUSTRIES LTD","4029"
"ARVIND","09-Dec-2009","ARVIND LIMITED","100"
"AXISBANK","09-Dec-2009","AXIS BANK LIMITED","5"
"BALRAMCHIN","09-Dec-2009","BALRAMPUR CHINI MILLS LTD","10"
"BANKBARODA","09-Dec-2009","BANK OF BARODA","6"
"BANKINDIA","09-Dec-2009","BANK OF INDIA","5"
"BATAINDIA","09-Dec-2009","BATA INDIA LTD","17"
"BHARATFORG","09-Dec-2009","BHARAT FORGE LTD","25"
"BHARTIARTL","09-Dec-2009","BHARTI AIRTEL LIMITED","252"
"BIOCON","09-Dec-2009","BIOCON LIMITED.","60"
"BPCL","09-Dec-2009","BHARAT PETROLEUM CORP  LT","2"
"CAIRN","09-Dec-2009","CAIRN INDIA LIMITED","25"
"CANBK","09-Dec-2009","CANARA BANK","20"
"CENTURYTEX","09-Dec-2009","CENTURY TEXTILES LTD","11"
"CHAMBLFERT","09-Dec-2009","CHAMBAL FERTILIZERS LTD","605"
"CIPLA","09-Dec-2009","CIPLA LTD","40"
"CROMPGREAV","09-Dec-2009","CROMPTON GREAVES LTD","1"
"DENABANK","09-Dec-2009","DENA BANK","235"
"DLF","09-Dec-2009","DLF LIMITED","1115"
"ESSAROIL","09-Dec-2009","ESSAR OIL LTD","50"
"FEDERALBNK","09-Dec-2009","FEDERAL BANK LTD","10"
"GAIL","09-Dec-2009","GAIL (INDIA) LTD","167"
"HCLTECH","09-Dec-2009","HCL TECHNOLOGIES LTD","121"
"HDIL","09-Dec-2009","HOUSING DEV &amp; INFRA LTD","175"
"HINDPETRO","09-Dec-2009","HINDUSTAN PETROLEUM CORP","101"
"HOTELEELA","09-Dec-2009","HOTEL LEELA VENTURES LTD","500"
"ICICIBANK","09-Dec-2009","ICICI BANK LTD.","141"
"IDBI","09-Dec-2009","IDBI Bank Limited","150"
"IDEA","09-Dec-2009","IDEA CELLULAR LIMITED","1969"
"IFCI","09-Dec-2009","IFCI LTD","1800"
"INDHOTEL","09-Dec-2009","THE INDIAN HOTELS CO. LTD","200"
"INDIACEM","09-Dec-2009","THE INDIA CEMENTS LIMITED","50"
"INDIANB","09-Dec-2009","INDIAN BANK","1"
"INFOSYSTCH","09-Dec-2009","INFOSYS TECHNOLOGIES LTD","14"
"IOC","09-Dec-2009","INDIAN OIL CORP LTD","350"
"ISPATIND","09-Dec-2009","ISPAT INDUSTRIES LIMITED","666"
"IVRCLINFRA","09-Dec-2009","IVRCL INFRAST &amp; PROJ LTD.","25"
"IVRPRIME","09-Dec-2009","IVR PRIME URBAN DEV. LTD.","15"
"JINDALSTEL","09-Dec-2009","JINDAL STEEL &amp; POWER LTD","130"
"JSWSTEEL","09-Dec-2009","JSW STEEL LIMITED","20"
"KFA","09-Dec-2009","Kingfisher Airlines Limited","2292"
"LT","09-Dec-2009","LARSEN &amp; TOUBRO LTD.","22"
"MARUTI","09-Dec-2009","MARUTI SUZUKI INDIA LTD.","54"
"MCDOWELL-N","09-Dec-2009","UNITED SPIRITS LIMITED","9"
"NEYVELILIG","09-Dec-2009","NEYVELI LIGNITE CORPORATI","1000"
"NTPC","09-Dec-2009","NTPC LTD","171"
"NUCLEUS","09-Dec-2009","NUCLEUS SOFTWARE EXPORTS","20"
"IDFC","10-Dec-2009","INFRA. DEV. FIN. CO. LTD","52"
"HINDALCO","10-Dec-2009","HINDALCO  INDUSTRIES  LTD","100"
"JPASSOCIAT","10-Dec-2009","JAIPRAKASH ASSOCIATES LTD","100"
"JSWSTEEL","10-Dec-2009","JSW STEEL LIMITED","10"
"KFA","10-Dec-2009","Kingfisher Airlines Limited","75"
"LT","10-Dec-2009","LARSEN &amp; TOUBRO LTD.","4"
"MARUTI","10-Dec-2009","MARUTI SUZUKI INDIA LTD.","140"
"MLL","10-Dec-2009","MERCATOR LINES LIMITED","350"
"NAGARFERT","10-Dec-2009","NAGARJUNA FERT &amp; CHEM LTD","350"
"ABB","10-Dec-2009","ABB LTD.","6"
"BHARTIARTL","10-Dec-2009","BHARTI AIRTEL LIMITED","40"
"CAIRN","10-Dec-2009","CAIRN INDIA LIMITED","100"
"DENABANK","10-Dec-2009","DENA BANK","100"
"EDUCOMP","10-Dec-2009","EDUCOMP SOLUTIONS LTD","10"
"GAIL","10-Dec-2009","GAIL (INDIA) LTD","50"
"GTLINFRA","10-Dec-2009","GTL INFRA.LTD","100"
"INDIACEM","10-Dec-2009","THE INDIA CEMENTS LIMITED","12"
"BPCL","11-Dec-2009","BHARAT PETROLEUM CORP  LT","4"
"BHEL","11-Dec-2009","BHEL","122"
"CIPLA","11-Dec-2009","CIPLA LTD","18"
"DENABANK","11-Dec-2009","DENA BANK","8"
"DIVISLAB","11-Dec-2009","DIVI'S LABORATORIES LTD","200"
"DLF","11-Dec-2009","DLF LIMITED","198"
"GAIL","11-Dec-2009","GAIL (INDIA) LTD","180"
"HCLTECH","11-Dec-2009","HCL TECHNOLOGIES LTD","140"
"HDIL","11-Dec-2009","HOUSING DEV &amp; INFRA LTD","162"
"HINDALCO","11-Dec-2009","HINDALCO  INDUSTRIES  LTD","100"
"HOTELEELA","11-Dec-2009","HOTEL LEELA VENTURES LTD","1584"
"ICICIBANK","11-Dec-2009","ICICI BANK LTD.","102"
"ICSA","11-Dec-2009","ICSA (INDIA) LIMITED","100"
"IDBI","11-Dec-2009","IDBI Bank Limited","500"
"IDEA","11-Dec-2009","IDEA CELLULAR LIMITED","634"
"IFCI","11-Dec-2009","IFCI LTD","460"
"INFOSYSTCH","11-Dec-2009","INFOSYS TECHNOLOGIES LTD","16"
"IOC","11-Dec-2009","INDIAN OIL CORP LTD","300"
"ISPATIND","11-Dec-2009","ISPAT INDUSTRIES LIMITED","4000"
"IVRCLINFRA","11-Dec-2009","IVRCL INFRAST &amp; PROJ LTD.","28"
"JINDALSTEL","11-Dec-2009","JINDAL STEEL &amp; POWER LTD","190"
"JPASSOCIAT","11-Dec-2009","JAIPRAKASH ASSOCIATES LTD","732"
"KFA","11-Dec-2009","Kingfisher Airlines Limited","300"
"LICHSGFIN","11-Dec-2009","LIC HOUSING FINANCE LTD","100"
"LT","11-Dec-2009","LARSEN &amp; TOUBRO LTD.","120"
"MARUTI","11-Dec-2009","MARUTI SUZUKI INDIA LTD.","12"
"MOSERBAER","11-Dec-2009","MOSER-BAER (I) LTD","650"
"MTNL","11-Dec-2009","MAHANAGAR TELEPHONE NIGAM","200"
"NAGARFERT","11-Dec-2009","NAGARJUNA FERT &amp; CHEM LTD","100"
"NTPC","11-Dec-2009","NTPC LTD","98"
"PARSVNATH","11-Dec-2009","PARSVNATH DEVELOPER LTD","400"
"PETRONET","11-Dec-2009","PETRONET LNG LIMITED","2118"
"POWERGRID","11-Dec-2009","POWER GRID CORP. LTD.","7"
"PRAJIND","11-Dec-2009","PRAJ INDUSTRIES LTD","200"
"PUNJLLOYD","11-Dec-2009","PUNJ LLOYD LIMITED","200"
"RAJESHEXPO","11-Dec-2009","RAJESH EXPORTS LTD","25"
"RECLTD","11-Dec-2009","RURAL ELEC CORP. LTD.","5"
"RELIANCE","11-Dec-2009","RELIANCE INDUSTRIES LTD","51"
"RELINFRA","11-Dec-2009","Reliance Infrastructure Limited","25"
"RNRL","11-Dec-2009","REL. NAT. RESOURCES LTD.","1392"
"ROLTA","11-Dec-2009","ROLTA INDIA LTD","75"
"SAIL","11-Dec-2009","STEEL AUTHORITY OF INDIA","1649"
"SATYAMCOMP","11-Dec-2009","SATYAM COMPUTER SERVICES","4088"
"SBIN","11-Dec-2009","STATE BANK OF INDIA","8"
"SESAGOA","11-Dec-2009","SESA GOA LTD","45"
"STER","11-Dec-2009","STERLITE INDS (IND) LTD","15"
"SUNPHARMA","11-Dec-2009","SUN PHARMACEUTICALS IND.","5"
"SUZLON","11-Dec-2009","SUZLON ENERGY LIMITED","547"
"SYNDIBANK","11-Dec-2009","SYNDICATE BANK","10"
"TATAMOTORS","11-Dec-2009","TATA MOTORS LIMITED","10"
"TATASTEEL","11-Dec-2009","TATA STEEL LIMITED","15"
"TRIVENI","11-Dec-2009","TRIVENI ENGG. &amp; INDS. LTD","235"
"TV-18","11-Dec-2009","TV18 INDIA LIMITED","1000"
"UNITECH","11-Dec-2009","UNITECH LTD","190"
"VIJAYABANK","11-Dec-2009","VIJAYA BANK","220"
"WIPRO","11-Dec-2009","WIPRO LTD","12"
"ANDHRABANK","11-Dec-2009","ANDHRA BANK","400"
"BALRAMCHIN","11-Dec-2009","BALRAMPUR CHINI MILLS LTD","1160"
"BANKBARODA","11-Dec-2009","BANK OF BARODA","1200"
"BANKINDIA","11-Dec-2009","BANK OF INDIA","80"
"BHARATFORG","11-Dec-2009","BHARAT FORGE LTD","228"
"BHARTIARTL","11-Dec-2009","BHARTI AIRTEL LIMITED","512"
"BRFL","11-Dec-2009","BOMBAY RAYON FASHIONS LTD","20"
"AUROPHARMA","14-Dec-2009","AUROBINDO PHARMA LTD","10"
"AXISBANK","14-Dec-2009","AXIS BANK LIMITED","5"
"BAJAJHLDNG","14-Dec-2009","BAJAJ HOLDINGS &amp; INVS LTD","50"
"BALLARPUR","14-Dec-2009","BALLARPUR INDUSTRIES LTD","17"
"BALRAMCHIN","14-Dec-2009","BALRAMPUR CHINI MILLS LTD","100"
"BANKBARODA","14-Dec-2009","BANK OF BARODA","1015"
"BHARATFORG","14-Dec-2009","BHARAT FORGE LTD","25"
"BHARTIARTL","14-Dec-2009","BHARTI AIRTEL LIMITED","2037"
"BHEL","14-Dec-2009","BHEL","142"
"BOMDYEING","14-Dec-2009","BOMBAY DYEING &amp; MFG. CO L","25"
"CAIRN","14-Dec-2009","CAIRN INDIA LIMITED","50"
"CENTURYTEX","14-Dec-2009","CENTURY TEXTILES LTD","25"
"CHAMBLFERT","14-Dec-2009","CHAMBAL FERTILIZERS LTD","50"
"CROMPGREAV","14-Dec-2009","CROMPTON GREAVES LTD","110"
"DENABANK","14-Dec-2009","DENA BANK","89"
"DIVISLAB","14-Dec-2009","DIVI'S LABORATORIES LTD","20"
"DLF","14-Dec-2009","DLF LIMITED","1458"
"EDUCOMP","14-Dec-2009","EDUCOMP SOLUTIONS LTD","5"
"ESCORTS","14-Dec-2009","ESCORTS INDIA LTD","186"
"GAIL","14-Dec-2009","GAIL (INDIA) LTD","300"
"GRASIM","14-Dec-2009","GRASIM INDUSTRIES LTD","80"
"HAVELLS","14-Dec-2009","HAVELLS INDIA LIMITED","159"
"HCLTECH","14-Dec-2009","HCL TECHNOLOGIES LTD","10"
"HDFC","14-Dec-2009","HDFC LTD","50"
"HDFCBANK","14-Dec-2009","HDFC BANK LTD","2"
"HDIL","14-Dec-2009","HOUSING DEV &amp; INFRA LTD","1764"
"HEROHONDA","14-Dec-2009","HERO HONDA MOTORS LTD","1"
"HINDALCO","14-Dec-2009","HINDALCO  INDUSTRIES  LTD","55"
"HINDOILEXP","14-Dec-2009","HINDUSTAN OIL EXPLORATION","4"
"HOTELEELA","14-Dec-2009","HOTEL LEELA VENTURES LTD","700"
"IBREALEST","14-Dec-2009","INDIABULLS REAL EST. LTD","50"
"ICICIBANK","14-Dec-2009","ICICI BANK LTD.","71"
"IDBI","14-Dec-2009","IDBI Bank Limited","7811"
"IDEA","14-Dec-2009","IDEA CELLULAR LIMITED","175"
"IFCI","14-Dec-2009","IFCI LTD","324"
"INDHOTEL","14-Dec-2009","THE INDIAN HOTELS CO. LTD","100"
"INDIACEM","14-Dec-2009","THE INDIA CEMENTS LIMITED","2225"
"INFOSYSTCH","14-Dec-2009","INFOSYS TECHNOLOGIES LTD","358"
"IOB","14-Dec-2009","INDIAN OVERSEAS BANK","35"
"ISPATIND","14-Dec-2009","ISPAT INDUSTRIES LIMITED","496"
"JINDALSTEL","14-Dec-2009","JINDAL STEEL &amp; POWER LTD","100"
"JPASSOCIAT","14-Dec-2009","JAIPRAKASH ASSOCIATES LTD","100"
"JPHYDRO","14-Dec-2009","JAIPRAKASH HYDROPOW LTD.","1"
"KESORAMIND","14-Dec-2009","KESORAM INDUSTRIES LTD","5"
"LICHSGFIN","14-Dec-2009","LIC HOUSING FINANCE LTD","15"
"LITL","14-Dec-2009","LANCO INFRATECH LTD.","100"
"LT","14-Dec-2009","LARSEN &amp; TOUBRO LTD.","70"
"M&amp;M","14-Dec-2009","MAHINDRA &amp; MAHINDRA LTD","10"
"MARUTI","14-Dec-2009","MARUTI SUZUKI INDIA LTD.","50"
"MOSERBAER","14-Dec-2009","MOSER-BAER (I) LTD","94"
"NAGARCONST","14-Dec-2009","NAGARJUNA CONSTRN. CO. LT","100"
"NAGARFERT","14-Dec-2009","NAGARJUNA FERT &amp; CHEM LTD","200"
"NETWORK18","14-Dec-2009","NETWORK 18 FINCAP LTD.","95"
"NIITTECH","14-Dec-2009","NIIT TECHNOLOGIES LTD","332"
"NTPC","14-Dec-2009","NTPC LTD","200"
"ORCHIDCHEM","14-Dec-2009","ORCHID CHEMICALS LTD","75"
"PANTALOONR","14-Dec-2009","PANTALOON RETAIL (I) LTD","12"
"PARSVNATH","14-Dec-2009","PARSVNATH DEVELOPER LTD","150"
"POWERGRID","14-Dec-2009","POWER GRID CORP. LTD.","100"
"RANBAXY","14-Dec-2009","RANBAXY LABS LTD","345"
"RCOM","14-Dec-2009","RELIANCE COMMUNICATIONS L","9"
"RELCAPITAL","14-Dec-2009","RELIANCE CAPITAL LTD","37"
"RELIANCE","14-Dec-2009","RELIANCE INDUSTRIES LTD","35"
"RENUKA","14-Dec-2009","SHREE RENUKA SUGARS LTD","250"
"ROLTA","14-Dec-2009","ROLTA INDIA LTD","4"
"RPOWER","14-Dec-2009","RELIANCE POWER LTD.","310"
"SAIL","14-Dec-2009","STEEL AUTHORITY OF INDIA","371"
"SATYAMCOMP","14-Dec-2009","SATYAM COMPUTER SERVICES","1716"
"SBIN","14-Dec-2009","STATE BANK OF INDIA","109"
"SIEMENS","14-Dec-2009","SIEMENS LTD","10"
"SKUMARSYNF","14-Dec-2009","S KUMARS NATIONWIDE LTD","877"
"STER","14-Dec-2009","STERLITE INDS (IND) LTD","200"
"SUNPHARMA","14-Dec-2009","SUN PHARMACEUTICALS IND.","2"
"SUZLON","14-Dec-2009","SUZLON ENERGY LIMITED","484"
"TATAMOTORS","14-Dec-2009","TATA MOTORS LIMITED","55"
"TATAPOWER","14-Dec-2009","TATA POWER CO LTD","100"
"TATASTEEL","14-Dec-2009","TATA STEEL LIMITED","127"
"TCS","14-Dec-2009","TATA CONSULTANCY SERV LT","43"
"TRIVENI","14-Dec-2009","TRIVENI ENGG. &amp; INDS. LTD","196"
"ULTRACEMCO","14-Dec-2009","ULTRATECH CEMENT LIMITED","34"
"UNITECH","14-Dec-2009","UNITECH LTD","5946"
"VIJAYABANK","14-Dec-2009","VIJAYA BANK","55"
"VOLTAS","14-Dec-2009","VOLTAS LTD","121"
"WIPRO","14-Dec-2009","WIPRO LTD","246"
"ZEEL","14-Dec-2009","ZEE ENTERTAINMENT ENT LTD","50"
"ABAN","14-Dec-2009","ABAN OFFSHORE LTD.","173"
"ACC","14-Dec-2009","ACC LIMITED","65"
"AMBUJACEM","14-Dec-2009","AMBUJA CEMENTS LTD","130"
"AMTEKAUTO","14-Dec-2009","AMTEK AUTO LTD.","10"
"ANDHRABANK","14-Dec-2009","ANDHRA BANK","101"
"APTECHT","14-Dec-2009","APTECH LIMITED","20"
"ASHOKLEY","14-Dec-2009","ASHOK LEYLAND LTD","1000"
"ICICIBANK","15-Dec-2009","ICICI BANK LTD.","10"
"HOTELEELA","15-Dec-2009","HOTEL LEELA VENTURES LTD","200"
"IDEA","15-Dec-2009","IDEA CELLULAR LIMITED","1"
"IFCI","15-Dec-2009","IFCI LTD","16"
"INFOSYSTCH","15-Dec-2009","INFOSYS TECHNOLOGIES LTD","77"
"ITC","15-Dec-2009","ITC LTD","15"
"LICHSGFIN","15-Dec-2009","LIC HOUSING FINANCE LTD","100"
"LT","15-Dec-2009","LARSEN &amp; TOUBRO LTD.","81"
"NIITTECH","15-Dec-2009","NIIT TECHNOLOGIES LTD","975"
"OFSS","15-Dec-2009","Oracle Financial Services Software Limited","10"
"ORIENTBANK","15-Dec-2009","ORIENTAL BANK OF COMMERCE","1"
"PARSVNATH","15-Dec-2009","PARSVNATH DEVELOPER LTD","100"
"PETRONET","15-Dec-2009","PETRONET LNG LIMITED","100"
"PUNJLLOYD","15-Dec-2009","PUNJ LLOYD LIMITED","100"
"RANBAXY","15-Dec-2009","RANBAXY LABS LTD","224"
"RECLTD","15-Dec-2009","RURAL ELEC CORP. LTD.","2"
"RELIANCE","15-Dec-2009","RELIANCE INDUSTRIES LTD","10"
"RENUKA","15-Dec-2009","SHREE RENUKA SUGARS LTD","251"
"RNRL","15-Dec-2009","REL. NAT. RESOURCES LTD.","100"
"SAIL","15-Dec-2009","STEEL AUTHORITY OF INDIA","1080"
"SATYAMCOMP","15-Dec-2009","SATYAM COMPUTER SERVICES","405"
"SESAGOA","15-Dec-2009","SESA GOA LTD","105"
"STER","15-Dec-2009","STERLITE INDS (IND) LTD","1"
"SUNPHARMA","15-Dec-2009","SUN PHARMACEUTICALS IND.","5"
"SUZLON","15-Dec-2009","SUZLON ENERGY LIMITED","46"
"TATASTEEL","15-Dec-2009","TATA STEEL LIMITED","9"
"UNITECH","15-Dec-2009","UNITECH LTD","102"
"WIPRO","15-Dec-2009","WIPRO LTD","36"
"ZEEL","15-Dec-2009","ZEE ENTERTAINMENT ENT LTD","100"
"ACC","15-Dec-2009","ACC LIMITED","50"
"ASHOKLEY","15-Dec-2009","ASHOK LEYLAND LTD","100"
"BAJAJHIND","15-Dec-2009","BAJAJ HINDUSTAN LTD","250"
"BAJAJHLDNG","15-Dec-2009","BAJAJ HOLDINGS &amp; INVS LTD","1"
"BALRAMCHIN","15-Dec-2009","BALRAMPUR CHINI MILLS LTD","20"
"BANKBARODA","15-Dec-2009","BANK OF BARODA","48"
"BANKINDIA","15-Dec-2009","BANK OF INDIA","75"
"BHARTIARTL","15-Dec-2009","BHARTI AIRTEL LIMITED","575"
"BHEL","15-Dec-2009","BHEL","31"
"BPCL","15-Dec-2009","BHARAT PETROLEUM CORP  LT","75"
"BRFL","15-Dec-2009","BOMBAY RAYON FASHIONS LTD","10"
"CENTRALBK","15-Dec-2009","CENTRAL BANK OF INDIA","25"
"CIPLA","15-Dec-2009","CIPLA LTD","216"
"DENABANK","15-Dec-2009","DENA BANK","4"
"DLF","15-Dec-2009","DLF LIMITED","20"
"DRREDDY","15-Dec-2009","DR. REDDY'S LABORATORIES","51"
"HDIL","15-Dec-2009","HOUSING DEV &amp; INFRA LTD","89"
"HINDALCO","15-Dec-2009","HINDALCO  INDUSTRIES  LTD","603"
"IDBI","15-Dec-2009","IDBI Bank Limited","50"
"DRREDDY","16-Dec-2009","DR. REDDY'S LABORATORIES","49"
"EDUCOMP","16-Dec-2009","EDUCOMP SOLUTIONS LTD","94"
"ESCORTS","16-Dec-2009","ESCORTS INDIA LTD","185"
"ESSAROIL","16-Dec-2009","ESSAR OIL LTD","105"
"GAIL","16-Dec-2009","GAIL (INDIA) LTD","1580"
"GRASIM","16-Dec-2009","GRASIM INDUSTRIES LTD","18"
"HAVELLS","16-Dec-2009","HAVELLS INDIA LIMITED","533"
"HDFCBANK","16-Dec-2009","HDFC BANK LTD","50"
"HDIL","16-Dec-2009","HOUSING DEV &amp; INFRA LTD","535"
"HINDALCO","16-Dec-2009","HINDALCO  INDUSTRIES  LTD","1248"
"HOTELEELA","16-Dec-2009","HOTEL LEELA VENTURES LTD","600"
"ICICIBANK","16-Dec-2009","ICICI BANK LTD.","86"
"IDBI","16-Dec-2009","IDBI Bank Limited","2914"
"IDEA","16-Dec-2009","IDEA CELLULAR LIMITED","1565"
